Reference,Value,Footprint,Datasheet,Mfg,P/N,Qty,Quoted Part Number,Order Quantity,Order Price,Min\Mult Order Qty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"C1, C3, C9, C11",1uF,Capacitor_SMD:C_0805_2012Metric,https://www.mouser.com/ProductDetail/80-C0805C105K5P,C0805C105K5PACTU,"10,652",4,80-C0805C105K5P,4,$0.32,1\1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"C2, C5, C7",2.2uF,Capacitor_SMD:C_0805_2012Metric,https://www.mouser.com/ProductDetail/KEMET/C0805C225K5RACAUTO?qs=HBWAp0VN4RhaI2JFGdfu4w%3D%3D,UMK212ABJ225KG-T,"45,606",3,963-UMK212ABJ225KG-T,3,$0.23,1\1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C4,470nF,Capacitor_SMD:C_0805_2012Metric,https://www.mouser.com/ProductDetail/KEMET/C0805C474K3RAC?qs=1r5zKhvYIsjK11w1M%252BoEzg%3D%3D,C0805C474K3RAC,"12,651",1,80-C0805C474K3RAC,1,$0.22,1\1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C6,47pF,Capacitor_SMD:C_0805_2012Metric,https://www.mouser.com/ProductDetail/KEMET/C0805C470JAGACAUTO?qs=f0OuG6fVDNYyqynuVfVSSA%3D%3D,80-C0805C470JAGAUTO,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"C10, C12, C13",100nF,Capacitor_SMD:C_0805_2012Metric,https://www.mouser.com/ProductDetail/KEMET/C0805C104M5RACTU?qs=VOOUd%252Bza08qHu13WgNByHQ%3D%3D,C0805C104M5RACTU,"2,043,670",3,80-C0805C104M5R,3,$0.10,1\1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D1,3.3V±0.05,Diode_SMD:D_0805_2012Metric,https://www.mouser.com/ProductDetail/Taiwan-Semiconductor/BZY55B3V3-RBG?qs=mAH9sUMRCtvrJdI%2FtfeTug%3D%3D,821-BZY55B3V3RBG,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D2,PowerOn,LED_SMD:LED_0805_2012Metric,https://www.mouser.com/ProductDetail/Kingbright/APTD2012LCGCK?qs=AQlKX63v8RvNHN%2F9EGvNTg%3D%3D,604-APTD2012LCGCK,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FB1, FB2",FerriteBead_Small,Inductor_SMD:L_0805_2012Metric,https://www.mouser.com/ProductDetail/Murata-Electronics/BLM21BD182SN1D?qs=1w%252B2sDiFrrHE8EOZOaQSCA%3D%3D,BLM21BD182SN1D,"54,180",2,81-BLM21BD182SN1D,2,$0.17,1\1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J1,Conn_02x10_Odd_Even,UTSVT_Connectors:Molex_53307-2071,https://www.mouser.com/ProductDetail/Molex/53307-2071?qs=88IJkhYWEX1NdBDaDFqnDg%3D%3D,538-53307-2071,"2,191",1,538-53307-2071,1,$2.48,1\1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J2,ShuntConn,Connector_PinSocket_2.54mm:PinSocket_1x05_P2.54mm_Vertical,~,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J3,PassthroughConn,Connector_PinSocket_2.54mm:PinSocket_1x05_P2.54mm_Vertical,~,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J4,TestConn,Connector_PinHeader_2.54mm:PinHeader_1x05_P2.54mm_Horizontal,https://www.mouser.com/ProductDetail/Harwin/M20-9960545?qs=ulE8k0yEMYZo%252Bcs6mcbFmQ%3D%3D,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J5,Conn_01x02,Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Horizontal,~,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOGO0,Dr. Hallock,UTSVT_Special:Hallock_Image_Tiny,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOGO1,UTSVT Logo,UTSVT_Special:UTSVT_Logo_Symbol,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MH1, MH2",M.3,MountingHole:MountingHole_3mm,~,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"R1, R2",1.2k,Resistor_SMD:R_0805_2012Metric,https://www.mouser.com/ProductDetail/Vishay-Dale/CRCW08051K20FKEA?qs=sGAEpiMZZMvdGkrng054txEw7b1YnvGupB6U2wYbbWU%3D,CRCW08051K20FKEA,"10,985",2,71-CRCW08051K20FKEA,2,$0.10,1\1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"R3, R4",10k,Resistor_SMD:R_0805_2012Metric,https://www.mouser.com/ProductDetail/Vishay-Dale/CRCW080510K0FKEAC?qs=E3Y5ESvWgWORadmUijPtxQ%3D%3D,CRCW080510K0FKEAC,"665,454",2,71-CRCW080510K0FKEAC,2,$0.10,1\1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R5,50,Resistor_SMD:R_0805_2012Metric,https://www.mouser.com/ProductDetail/Vishay-Beyschlag/MCU08050C4999FP500?qs=SrWqTHi7C4DOMypgR8IlmQ%3D%3D,MCU08050C4999FP500,"6,490",1,594-MCU08050C4999FP5,1,$0.38,1\1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R6,1.5k,Resistor_SMD:R_0805_2012Metric,https://www.mouser.com/ProductDetail/Vishay-Dale/CRCW08051K50JNEB?qs=1CkV0QOCgMrzFJsYQ4Ra6w%3D%3D,71-CRCW08051K50JNEB,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TP1,Ain_TP,Connector_PinHeader_2.54mm:PinHeader_1x01_P2.54mm_Horizontal,~,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
U1,INA186A3IDDFT,Package_TO_SOT_SMD:SOT-23-8,https://www.mouser.com/ProductDetail/Texas-Instruments/INA186A3IDDFT?qs=wnTfsH77Xs4bZM5PeQ9%252BVw%3D%3D,INA186A3IDDFT,"1,620",1,595-INA186A3IDDFT,1,$1.67,1\1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
U2,OPA2196,Package_SO:SOIC-8_3.9x4.9mm_P1.27mm,https://www.mouser.com/ProductDetail/Texas-Instruments/OPA2196ID?qs=EU6FO9ffTwckiWI91ID8yA%3D%3D,OPA2196ID,"20,203",1,595-OPA2196ID,1,$2.87,1\1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
U4,REF1930AIDDCT,Package_TO_SOT_SMD:SOT-23-5,https://www.mouser.com/ProductDetail/Texas-Instruments/REF1930AIDDCT?qs=asCBFxFfL1QmJsJdAfkt%252BQ%3D%3D,REF1930AIDDCT,"5,463",1,595-REF1930AIDDCT,1,$3.39,1\1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,80-C0805C470JAGAUTO,,,,"7,414",1,80-C0805C470JAGAUTO,1,$0.31,1\1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,821-BZY55B3V3RBG,,,,"26,083",1,821-BZY55B3V3RBG,1,$0.29,1\1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,604-APTD2012LCGCK,,,,"13,029",1,604-APTD2012LCGCK,1,$0.40,1\1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
